ms;zeit;epoch;rpm;zuendung_grad;map_kpa;temp_c;spannung_v;spule_a;rx
1342992;2026-05-22 17:23:00;1779463380;2900;24,8;91;70;13,7;3,0;2906
1343526;2026-05-22 17:23:00;1779463380;3000;25,0;91;70;13,7;3,0;2920
1344137;2026-05-22 17:23:01;1779463381;3050;25,6;91;70;13,7;3,0;2934
1344645;2026-05-22 17:23:01;1779463381;3150;26,8;92;70;13,7;3,0;2948
1345178;2026-05-22 17:23:02;1779463382;3250;28,0;92;70;13,7;2,9;2962
1345711;2026-05-22 17:23:02;1779463382;3250;29,2;92;70;13,7;2,9;2976
1346294;2026-05-22 17:23:03;1779463383;3350;30,0;92;70;13,7;2,9;2992
1346828;2026-05-22 17:23:04;1779463384;3450;30,0;91;70;13,7;2,9;3007
1347341;2026-05-22 17:23:04;1779463384;3450;30,0;88;70;13,7;2,9;3022
1347896;2026-05-22 17:23:05;1779463385;3550;30,0;88;70;13,7;2,9;3036
1348430;2026-05-22 17:23:05;1779463385;3400;26,2;84;70;13,7;2,9;3052
1348963;2026-05-22 17:23:06;1779463386;2400;27,6;76;70;13,7;3,0;3064
1349497;2026-05-22 17:23:06;1779463386;2200;26,8;100;70;13,7;3,0;3074
1350041;2026-05-22 17:23:07;1779463387;2000;23,2;100;70;13,7;3,0;3083
1350550;2026-05-22 17:23:07;1779463387;2000;23,2;100;70;13,9;3,0;3091
1351217;2026-05-22 17:23:08;1779463388;1950;23,2;100;70;13,9;2,9;3102
1351754;2026-05-22 17:23:09;1779463389;1900;23,0;100;70;13,7;2,9;3110
1352289;2026-05-22 17:23:09;1779463389;1800;23,0;100;70;13,7;2,9;3118
1352898;2026-05-22 17:23:10;1779463390;1750;22,6;100;70;13,9;3,0;3127
1353415;2026-05-22 17:23:10;1779463390;1700;22,4;100;70;13,9;3,0;3134
1353948;2026-05-22 17:23:11;1779463391;1650;22,2;100;70;13,9;3,0;3141
1354577;2026-05-22 17:23:11;1779463391;1600;22,0;100;70;13,9;3,0;3149
1355112;2026-05-22 17:23:12;1779463392;1600;22,0;100;70;13,9;3,0;3157
1355645;2026-05-22 17:23:12;1779463392;1550;21,2;100;70;13,9;3,0;3164
1356210;2026-05-22 17:23:13;1779463393;1550;21,2;100;70;13,9;3,0;3170
1356748;2026-05-22 17:23:14;1779463394;1550;21,2;100;70;13,9;3,0;3177
1357278;2026-05-22 17:23:14;1779463394;1550;20,6;100;70;13,9;3,0;3184
1357898;2026-05-22 17:23:15;1779463395;1500;20,6;100;70;13,9;3,0;3192
1358435;2026-05-22 17:23:15;1779463395;1500;20,6;100;70;13,9;3,0;3198
1358940;2026-05-22 17:23:16;1779463396;1500;20,6;100;70;13,9;3,0;3204
1359577;2026-05-22 17:23:16;1779463396;1500;20,0;100;70;13,9;3,0;3212
1360113;2026-05-22 17:23:17;1779463397;1450;20,6;100;70;13,9;3,0;3219
1360650;2026-05-22 17:23:17;1779463397;1400;18,6;100;70;13,9;3,0;3225
1361297;2026-05-22 17:23:18;1779463398;1300;17,2;100;70;13,7;3,0;3232
1361832;2026-05-22 17:23:19;1779463399;1300;16,6;100;70;13,7;3,0;3237
1362340;2026-05-22 17:23:19;1779463399;1250;17,2;100;70;13,7;3,0;3242
1363018;2026-05-22 17:23:20;1779463400;1200;16,0;100;70;13,7;3,0;3249
1363561;2026-05-22 17:23:20;1779463400;1150;15,2;100;70;13,7;3,0;3253
1364094;2026-05-22 17:23:21;1779463401;1050;14,6;100;70;13,7;3,0;3258
1364779;2026-05-22 17:23:22;1779463402;1000;13,4;100;70;13,7;3,0;3263
1365290;2026-05-22 17:23:22;1779463402;1000;13,4;100;70;13,9;3,0;3267
1365822;2026-05-22 17:23:23;1779463403;1000;13,4;100;70;13,9;3,0;3271
1366457;2026-05-22 17:23:23;1779463403;950;13,4;100;70;13,9;3,0;3276
1366992;2026-05-22 17:23:24;1779463404;950;12,8;100;70;13,9;3,0;3280
1367523;2026-05-22 17:23:24;1779463404;1000;12,8;100;70;13,9;3,0;3284
1368092;2026-05-22 17:23:25;1779463405;1050;14,0;100;70;13,9;3,0;3288
1368624;2026-05-22 17:23:25;1779463405;1000;13,4;100;70;13,9;3,0;3293
1369157;2026-05-22 17:23:26;1779463406;950;12,8;100;70;13,9;3,0;3297
1369736;2026-05-22 17:23:27;1779463407;950;12,8;100;70;13,9;3,0;3301
1370279;2026-05-22 17:23:27;1779463407;950;13,4;100;70;13,9;3,0;3305
1370782;2026-05-22 17:23:28;1779463408;950;13,4;100;70;13,9;3,0;3309
1371312;2026-05-22 17:23:28;1779463408;900;13,4;100;70;13,9;3,0;3313
1371853;2026-05-22 17:23:29;1779463409;950;13,4;100;70;13,9;3,0;3317
1372385;2026-05-22 17:23:29;1779463409;950;12,8;100;70;13,9;3,0;3321
1372913;2026-05-22 17:23:30;1779463410;950;12,8;100;70;13,9;3,0;3324
1373416;2026-05-22 17:23:30;1779463410;950;13,4;100;70;13,9;3,0;3328
1373936;2026-05-22 17:23:31;1779463411;950;13,4;100;70;13,9;3,0;3332
1374465;2026-05-22 17:23:31;1779463411;950;12,8;100;70;13,9;3,0;3336
1375057;2026-05-22 17:23:32;1779463412;950;13,4;100;70;13,9;3,0;3340
1375587;2026-05-22 17:23:32;1779463412;900;12,8;100;70;13,9;3,0;3344
1376121;2026-05-22 17:23:33;1779463413;950;12,8;100;70;13,9;3,0;3348
1376730;2026-05-22 17:23:33;1779463414;950;13,4;100;70;13,9;3,0;3353
1377265;2026-05-22 17:23:34;1779463414;950;13,4;100;70;13,9;3,0;3357
1377796;2026-05-22 17:23:35;1779463415;950;12,8;100;70;13,9;3,0;3360
1378497;2026-05-22 17:23:35;1779463415;900;13,4;100;70;13,9;3,0;3366
1379026;2026-05-22 17:23:36;1779463416;950;13,4;100;70;13,9;3,0;3370
1379533;2026-05-22 17:23:36;1779463416;950;12,8;100;70;13,9;3,0;3373
1380177;2026-05-22 17:23:37;1779463417;900;13,4;100;70;13,9;3,0;3378
1380708;2026-05-22 17:23:37;1779463417;900;12,8;100;70;13,9;3,0;3382
1381239;2026-05-22 17:23:38;1779463418;950;12,8;100;70;13,9;3,0;3386
1381858;2026-05-22 17:23:39;1779463419;950;13,4;100;70;13,9;3,0;3390
1382388;2026-05-22 17:23:39;1779463419;950;12,8;100;70;13,9;3,0;3394
1382893;2026-05-22 17:23:40;1779463420;950;13,4;100;70;13,9;3,0;3398
1383498;2026-05-22 17:23:40;1779463420;950;12,8;100;70;13,9;3,0;3402
1384032;2026-05-22 17:23:41;1779463421;900;12,8;100;70;13,9;3,0;3406
1384562;2026-05-22 17:23:41;1779463421;950;13,4;100;70;13,9;3,0;3410
1385179;2026-05-22 17:23:42;1779463422;950;12,8;100;70;13,9;3,0;3415
1385685;2026-05-22 17:23:42;1779463422;950;13,4;100;70;13,9;3,0;3418
1386217;2026-05-22 17:23:43;1779463423;900;12,8;100;70;13,9;3,0;3422
1386857;2026-05-22 17:23:44;1779463424;950;12,8;100;70;13,9;3,0;3427
1387395;2026-05-22 17:23:44;1779463424;900;12,8;100;70;13,9;3,0;3431
1387929;2026-05-22 17:23:45;1779463425;900;12,8;100;70;13,9;3,0;3435
1388491;2026-05-22 17:23:45;1779463425;950;12,8;100;70;13,9;3,0;3439
1389021;2026-05-22 17:23:46;1779463426;900;12,8;100;70;13,9;3,0;3443
1389552;2026-05-22 17:23:46;1779463426;900;13,4;100;70;14,1;3,0;3446
1390084;2026-05-22 17:23:47;1779463427;1000;13,4;100;70;14,1;3,0;3451
1390611;2026-05-22 17:23:47;1779463427;1350;20,0;68;70;14,1;3,0;3457
1391118;2026-05-22 17:23:48;1779463428;1650;25,4;68;70;14,1;3,0;3463
1391653;2026-05-22 17:23:48;1779463428;1750;24,4;76;70;13,9;3,0;3470
1392175;2026-05-22 17:23:49;1779463429;1800;25,0;75;70;13,9;3,0;3479
1392707;2026-05-22 17:23:49;1779463429;1850;26,4;68;70;13,9;3,0;3486
1393243;2026-05-22 17:23:50;1779463430;1850;26,4;68;70;13,9;3,0;3494
1393778;2026-05-22 17:23:51;1779463431;1900;28,0;61;70;13,9;3,0;3503
1394300;2026-05-22 17:23:51;1779463431;1950;28,2;62;70;13,9;3,0;3511
1394834;2026-05-22 17:23:52;1779463432;2150;25,4;72;70;13,9;3,0;3520
1395498;2026-05-22 17:23:52;1779463432;2350;25,6;76;70;13,9;3,0;3533
1396033;2026-05-22 17:23:53;1779463433;2150;23,8;84;70;13,9;3,0;3542
1396567;2026-05-22 17:23:53;1779463433;2300;23,6;88;70;13,9;3,0;3551
1397209;2026-05-22 17:23:54;1779463434;2450;24,0;91;70;13,9;3,0;3565
1397761;2026-05-22 17:23:55;1779463435;2600;24,2;91;70;13,7;3,0;3576
1398294;2026-05-22 17:23:55;1779463435;2700;24,4;91;70;13,7;3,0;3588
1398938;2026-05-22 17:23:56;1779463436;2700;24,6;91;70;13,7;3,0;3601
1399470;2026-05-22 17:23:56;1779463436;2800;24,6;91;70;13,7;3,0;3614
1399979;2026-05-22 17:23:57;1779463437;2850;24,8;91;70;13,7;3,0;3626
1400618;2026-05-22 17:23:57;1779463437;2900;24,8;91;70;13,7;3,0;3640
1401160;2026-05-22 17:23:58;1779463438;3000;25,0;88;70;13,7;3,0;3654
1401696;2026-05-22 17:23:58;1779463438;3050;25,0;88;70;13,7;3,0;3667
1402338;2026-05-22 17:23:59;1779463439;3050;26,0;83;70;13,7;3,0;3682
1402845;2026-05-22 17:24:00;1779463440;2700;33,0;46;70;13,7;3,0;3693
1403382;2026-05-22 17:24:00;1779463440;2700;28,8;49;70;13,7;3,0;3706
1404097;2026-05-22 17:24:01;1779463441;1800;24,8;68;70;13,7;3,0;3716
1404641;2026-05-22 17:24:01;1779463441;1800;24,0;81;70;13,7;3,0;3724
1405178;2026-05-22 17:24:02;1779463442;1800;23,4;83;70;13,9;3,0;3732
1405776;2026-05-22 17:24:03;1779463443;1800;23,4;84;70;13,9;3,0;3742
1406284;2026-05-22 17:24:03;1779463443;1800;23,0;86;70;13,9;3,0;3749
1406819;2026-05-22 17:24:04;1779463444;1800;23,0;86;70;13,9;3,0;3757
1407458;2026-05-22 17:24:04;1779463444;1800;23,0;88;70;13,9;3,0;3766
1407997;2026-05-22 17:24:05;1779463445;1800;23,0;88;70;13,9;3,0;3774
1408531;2026-05-22 17:24:05;1779463445;1800;23,0;88;70;13,9;3,0;3782
1409169;2026-05-22 17:24:06;1779463446;1750;23,0;88;70;13,9;3,0;3789
1409701;2026-05-22 17:24:06;1779463446;1750;23,0;88;70;13,9;3,0;3798
1410234;2026-05-22 17:24:07;1779463447;1750;23,0;88;70;13,9;3,0;3807
1410857;2026-05-22 17:24:08;1779463448;1750;22,6;88;70;13,9;3,0;3815
1411400;2026-05-22 17:24:08;1779463448;1750;22,6;88;70;13,9;3,0;3824
1411913;2026-05-22 17:24:09;1779463449;1750;22,6;91;70;13,9;3,0;3831
1412498;2026-05-22 17:24:09;1779463449;1750;22,6;91;70;13,9;3,0;3839
1413032;2026-05-22 17:24:10;1779463450;1750;26,0;65;70;13,9;3,0;3846
1413565;2026-05-22 17:24:10;1779463450;1800;30,2;54;70;13,9;3,0;3854
1414178;2026-05-22 17:24:11;1779463451;1800;30,2;54;70;13,9;3,0;3864
1414722;2026-05-22 17:24:11;1779463451;1800;30,2;54;70;13,9;3,0;3871
1415229;2026-05-22 17:24:12;1779463452;1800;30,2;54;70;13,9;3,0;3879
1415858;2026-05-22 17:24:13;1779463453;1800;30,2;54;70;13,9;3,0;3889
1416392;2026-05-22 17:24:13;1779463453;1800;24,8;54;70;13,9;3,0;3896
1416930;2026-05-22 17:24:14;1779463454;1700;22,4;100;70;13,9;3,0;3904
1417577;2026-05-22 17:24:14;1779463454;1600;22,0;100;70;13,9;3,0;3913
1418090;2026-05-22 17:24:15;1779463455;1600;22,0;100;70;13,9;3,0;3919
1418625;2026-05-22 17:24:15;1779463455;1600;22,0;100;70;13,9;3,0;3926
1419217;2026-05-22 17:24:16;1779463456;1600;22,0;100;70;13,9;3,0;3934
1419750;2026-05-22 17:24:17;1779463457;1600;22,0;100;70;13,9;3,0;3940
1420289;2026-05-22 17:24:17;1779463457;1600;22,0;100;70;13,9;3,0;3947
1420794;2026-05-22 17:24:18;1779463458;1600;22,0;100;70;13,9;3,0;3954
1421381;2026-05-22 17:24:18;1779463458;1600;21,2;100;70;13,9;3,0;3962
1421914;2026-05-22 17:24:19;1779463459;1600;21,2;100;70;13,9;3,0;3968
1422452;2026-05-22 17:24:19;1779463459;1550;21,2;100;70;13,9;3,0;3976
1422976;2026-05-22 17:24:20;1779463460;1600;21,2;100;70;13,9;3,0;3982
1423482;2026-05-22 17:24:20;1779463460;1550;21,2;100;70;13,9;3,0;3989
1424011;2026-05-22 17:24:21;1779463461;1550;21,2;100;70;13,9;3,0;3996
1424611;2026-05-22 17:24:21;1779463461;1550;21,2;100;70;13,9;3,0;4004
1425155;2026-05-22 17:24:22;1779463462;1550;20,6;100;70;13,9;3,0;4010
1425689;2026-05-22 17:24:22;1779463462;1550;20,6;100;70;13,9;3,0;4017
1426213;2026-05-22 17:24:23;1779463463;1550;20,6;100;70;13,9;3,0;4023
1426722;2026-05-22 17:24:23;1779463463;1500;20,6;100;70;13,9;3,0;4030
1427256;2026-05-22 17:24:24;1779463464;1500;20,6;100;70;13,9;3,0;4036
1427817;2026-05-22 17:24:25;1779463465;1500;20,6;100;70;13,9;3,0;4042
1428359;2026-05-22 17:24:25;1779463465;1500;20,6;100;70;13,9;3,0;4050
1428892;2026-05-22 17:24:26;1779463466;1550;21,2;100;70;13,9;3,0;4056
1429568;2026-05-22 17:24:26;1779463466;1550;21,6;84;70;13,9;3,0;4065
1430099;2026-05-22 17:24:27;1779463467;1600;23,8;78;70;13,9;3,0;4072
1430636;2026-05-22 17:24:27;1779463467;1600;24,0;72;70;13,9;3,0;4078
1431298;2026-05-22 17:24:28;1779463468;1700;28,6;56;70;13,9;3,0;4088
1431831;2026-05-22 17:24:29;1779463469;1800;28,2;61;70;13,9;3,0;4095
1432340;2026-05-22 17:24:29;1779463469;2100;23,8;84;70;13,9;3,0;4104
1432938;2026-05-22 17:24:30;1779463470;2150;23,8;84;70;13,9;3,0;4114
1433473;2026-05-22 17:24:30;1779463470;2200;24,0;84;70;13,9;3,0;4124
1434005;2026-05-22 17:24:31;1779463471;2200;24,0;84;70;13,9;3,0;4133
1434658;2026-05-22 17:24:31;1779463471;2200;24,0;84;70;13,9;3,0;4144
1435221;2026-05-22 17:24:32;1779463472;2200;24,2;83;70;13,9;3,0;4155
1435751;2026-05-22 17:24:33;1779463473;2200;24,2;83;70;13,9;3,0;4165
1436417;2026-05-22 17:24:33;1779463473;2250;24,2;83;70;13,9;3,0;4177
1436949;2026-05-22 17:24:34;1779463474;2250;24,2;83;70;13,9;3,0;4187
1437484;2026-05-22 17:24:34;1779463474;1850;30,4;54;70;13,9;3,0;4195
1438137;2026-05-22 17:24:35;1779463475;1750;22,4;100;70;13,9;3,0;4205
1438657;2026-05-22 17:24:35;1779463475;1650;22,4;100;70;13,9;3,0;4211
1439190;2026-05-22 17:24:36;1779463476;1650;22,2;100;70;13,9;3,0;4219
1439817;2026-05-22 17:24:37;1779463477;1650;22,2;100;70;13,9;3,0;4227
1440353;2026-05-22 17:24:37;1779463477;1650;22,2;100;70;13,9;3,0;4234
1440886;2026-05-22 17:24:38;1779463478;1600;22,0;100;70;13,9;3,0;4241
1441487;2026-05-22 17:24:38;1779463478;1600;22,0;100;70;13,9;3,0;4250
1442022;2026-05-22 17:24:39;1779463479;1600;22,0;100;70;13,9;3,0;4256
1442562;2026-05-22 17:24:39;1779463479;1550;22,0;100;70;13,9;3,0;4263
1443218;2026-05-22 17:24:40;1779463480;1550;21,2;100;70;13,9;3,0;4272
1443753;2026-05-22 17:24:41;1779463481;1550;22,0;100;70;13,9;3,0;4278
1444264;2026-05-22 17:24:41;1779463481;1600;22,0;100;70;13,9;3,0;4285
1444897;2026-05-22 17:24:42;1779463482;1650;22,0;100;70;13,9;3,0;4293
1445430;2026-05-22 17:24:42;1779463482;1650;22,2;88;70;13,9;3,0;4301
1445964;2026-05-22 17:24:43;1779463483;1650;22,8;84;70;13,9;3,0;4308
1446617;2026-05-22 17:24:43;1779463483;1750;29,6;56;70;13,9;3,0;4317
1447152;2026-05-22 17:24:44;1779463484;1850;27,2;67;70;13,9;3,0;4325
1447663;2026-05-22 17:24:44;1779463484;1900;26,6;68;70;13,9;3,0;4333
1448338;2026-05-22 17:24:45;1779463485;1950;26,6;68;70;13,9;3,0;4344
1448879;2026-05-22 17:24:46;1779463486;1950;26,6;68;70;13,9;3,0;4353
1449415;2026-05-22 17:24:46;1779463486;1950;26,6;68;70;13,9;3,0;4361
1450097;2026-05-22 17:24:47;1779463487;1950;26,6;68;70;13,9;3,0;4372
1450610;2026-05-22 17:24:47;1779463487;1950;26,6;68;70;13,9;3,0;4381
1451147;2026-05-22 17:24:48;1779463488;2000;27,0;67;70;13,9;3,0;4389
1451857;2026-05-22 17:24:49;1779463489;2000;27,0;67;70;13,9;3,0;4400
1452402;2026-05-22 17:24:49;1779463489;2000;28,2;60;70;13,9;3,0;4409
1452935;2026-05-22 17:24:50;1779463490;1850;30,2;60;70;13,9;3,0;4418
1453447;2026-05-22 17:24:50;1779463490;1750;22,6;100;70;13,9;3,0;4425
1453981;2026-05-22 17:24:51;1779463491;1750;22,6;100;70;13,9;3,0;4432
1454513;2026-05-22 17:24:51;1779463491;1750;22,6;100;70;13,9;3,0;4440
1455138;2026-05-22 17:24:52;1779463492;1700;22,4;100;70;13,9;3,0;4448
1455678;2026-05-22 17:24:52;1779463492;1700;22,6;100;70;13,9;3,0;4456
1456191;2026-05-22 17:24:53;1779463493;1800;30,4;53;70;13,9;3,0;4464
1456779;2026-05-22 17:24:54;1779463494;1950;26,6;68;70;13,9;3,0;4473
1457315;2026-05-22 17:24:54;1779463494;2050;26,6;68;70;13,9;3,0;4482
1457849;2026-05-22 17:24:55;1779463495;2050;26,6;68;70;13,9;3,0;4490
1458458;2026-05-22 17:24:55;1779463495;2050;26,6;68;70;13,9;3,0;4500
1459000;2026-05-22 17:24:56;1779463496;2050;26,8;68;70;13,9;3,0;4510
1459511;2026-05-22 17:24:56;1779463496;2050;26,8;68;70;13,9;3,0;4518
1460099;2026-05-22 17:24:57;1779463497;2050;26,8;68;70;13,9;3,0;4529
1460634;2026-05-22 17:24:57;1779463497;2100;26,8;68;70;13,9;3,0;4537
1461167;2026-05-22 17:24:58;1779463498;2100;26,8;68;70;13,9;3,0;4546
1461777;2026-05-22 17:24:59;1779463499;2100;26,8;68;70;13,9;3,0;4557
1462301;2026-05-22 17:24:59;1779463499;2100;26,8;68;70;13,9;3,0;4566
1462834;2026-05-22 17:25:00;1779463500;2100;26,0;77;70;13,9;3,0;4574
1463457;2026-05-22 17:25:00;1779463500;2250;23,6;91;70;13,9;3,0;4587
1463989;2026-05-22 17:25:01;1779463501;2650;24,4;91;70;13,9;3,0;4598
1464524;2026-05-22 17:25:01;1779463501;2750;24,6;91;70;13,7;3,0;4610
1465086;2026-05-22 17:25:02;1779463502;2850;24,6;91;70;13,7;3,0;4623
1465633;2026-05-22 17:25:02;1779463502;2850;24,6;91;70;13,7;3,0;4635
1466165;2026-05-22 17:25:03;1779463503;2900;24,8;91;70;13,7;3,0;4649
1466778;2026-05-22 17:25:04;1779463504;2700;24,6;84;70;13,7;3,0;4661
1467313;2026-05-22 17:25:04;1779463504;2400;25,8;72;70;13,7;3,0;4671
1467825;2026-05-22 17:25:05;1779463505;2150;23,4;100;70;13,7;3,0;4681
1468418;2026-05-22 17:25:05;1779463505;2050;23,2;100;70;13,9;3,0;4691
1468956;2026-05-22 17:25:06;1779463506;2050;23,2;100;70;13,9;3,0;4700
1469488;2026-05-22 17:25:06;1779463506;2050;23,2;100;70;13,9;3,0;4709
1470098;2026-05-22 17:25:07;1779463507;2000;23,2;100;70;13,9;3,0;4719
1470632;2026-05-22 17:25:07;1779463507;2000;23,2;100;70;13,9;3,0;4726
1471143;2026-05-22 17:25:08;1779463508;1950;23,2;100;70;13,9;3,0;4736
1471738;2026-05-22 17:25:09;1779463509;1950;23,2;100;70;13,9;3,0;4745
1472272;2026-05-22 17:25:09;1779463509;1950;30,6;67;70;13,9;3,0;4753
1472803;2026-05-22 17:25:10;1779463510;2500;24,0;91;70;13,9;3,0;4765
1473379;2026-05-22 17:25:10;1779463510;2850;24,8;91;70;13,7;3,0;4778
1473889;2026-05-22 17:25:11;1779463511;2900;24,8;91;70;13,7;2,9;4791
1474426;2026-05-22 17:25:11;1779463511;2900;24,8;91;70;13,7;2,9;4803
1474962;2026-05-22 17:25:12;1779463512;2750;27,6;81;70;13,7;2,9;4814
1475492;2026-05-22 17:25:12;1779463512;2000;23,2;100;70;13,7;3,0;4823
1476037;2026-05-22 17:25:13;1779463513;2050;23,2;100;70;13,9;3,0;4832
1476549;2026-05-22 17:25:13;1779463513;2000;23,2;100;70;13,9;3,0;4840
1477135;2026-05-22 17:25:14;1779463514;2000;23,2;100;70;13,9;3,0;4850
1477671;2026-05-22 17:25:14;1779463514;2000;23,2;100;70;13,9;3,0;4859
1478203;2026-05-22 17:25:15;1779463515;2000;23,2;100;70;13,9;3,0;4868
1478811;2026-05-22 17:25:16;1779463516;1950;23,2;100;70;13,9;3,0;4878
1479352;2026-05-22 17:25:16;1779463516;1950;23,2;100;70;13,9;3,0;4886
1479861;2026-05-22 17:25:17;1779463517;1950;23,2;100;70;13,9;3,0;4893
1480455;2026-05-22 17:25:17;1779463517;2200;25,4;77;70;13,9;3,0;4905
1480988;2026-05-22 17:25:18;1779463518;2500;24,4;84;70;13,9;3,0;4915
1481520;2026-05-22 17:25:18;1779463518;2500;24,4;84;70;13,7;2,9;4927
1482132;2026-05-22 17:25:19;1779463519;2500;24,4;84;70;13,7;2,9;4940
1482648;2026-05-22 17:25:19;1779463519;2550;24,6;84;70;13,7;2,9;4950
1483186;2026-05-22 17:25:20;1779463520;2500;27,2;78;70;13,7;2,9;4960
1483695;2026-05-22 17:25:20;1779463520;2200;31,8;49;70;13,7;3,0;4971
1484228;2026-05-22 17:25:21;1779463521;2050;23,2;100;70;13,7;3,0;4980
1484762;2026-05-22 17:25:22;1779463522;2000;23,2;100;70;13,9;3,0;4989
1485362;2026-05-22 17:25:22;1779463522;2000;23,2;100;70;13,9;3,0;4999
1485896;2026-05-22 17:25:23;1779463523;1950;23,2;100;70;13,9;3,0;5007
1486433;2026-05-22 17:25:23;1779463523;1950;23,2;100;70;13,9;3,0;5015
1487016;2026-05-22 17:25:24;1779463524;1950;23,2;100;70;13,9;3,0;5025
1487555;2026-05-22 17:25:24;1779463524;1900;23,0;100;70;13,9;3,0;5033
1488065;2026-05-22 17:25:25;1779463525;1900;23,0;100;70;13,9;3,0;5041
1488697;2026-05-22 17:25:25;1779463525;1900;23,0;100;70;13,9;3,0;5051
1489234;2026-05-22 17:25:26;1779463526;1850;23,0;100;70;13,9;3,0;5059
1489769;2026-05-22 17:25:27;1779463527;1850;23,0;100;70;13,9;3,0;5067
1490418;2026-05-22 17:25:27;1779463527;1800;23,0;100;70;13,9;3,0;5077
1490954;2026-05-22 17:25:28;1779463528;1800;23,0;100;70;13,9;3,0;5084
1491463;2026-05-22 17:25:28;1779463528;1800;23,0;100;70;13,9;3,0;5093
1492058;2026-05-22 17:25:29;1779463529;1750;22,4;100;70;13,9;3,0;5101
1492589;2026-05-22 17:25:29;1779463529;1650;22,2;100;70;13,7;2,9;5108
1493144;2026-05-22 17:25:30;1779463530;1650;22,2;100;70;13,7;2,9;5115
1493777;2026-05-22 17:25:31;1779463531;1550;20,6;100;70;13,7;3,0;5124
1494313;2026-05-22 17:25:31;1779463531;1550;21,2;100;70;13,9;3,0;5130
1494848;2026-05-22 17:25:32;1779463532;1500;20,6;100;70;13,9;3,0;5137
1495497;2026-05-22 17:25:32;1779463532;1450;20,0;100;70;13,9;3,0;5145
1496043;2026-05-22 17:25:33;1779463533;1400;19,2;100;70;13,9;3,0;5151
1496553;2026-05-22 17:25:33;1779463533;1400;19,2;100;70;13,9;3,0;5157
1497218;2026-05-22 17:25:34;1779463534;1400;18,6;100;70;13,9;2,9;5164
1497754;2026-05-22 17:25:35;1779463535;1350;18,6;100;70;13,7;2,9;5170
1498290;2026-05-22 17:25:35;1779463535;1350;18,0;100;70;13,7;2,9;5176
1498937;2026-05-22 17:25:36;1779463536;1250;17,2;100;70;13,7;2,9;5183
1499449;2026-05-22 17:25:36;1779463536;1100;16,6;100;70;13,7;2,9;5187
1499980;2026-05-22 17:25:37;1779463537;1050;13,4;100;70;13,7;2,9;5192
1500618;2026-05-22 17:25:37;1779463537;950;13,4;100;70;13,7;2,9;5197
1501153;2026-05-22 17:25:38;1779463538;950;12,8;100;70;13,7;2,9;5200
1501685;2026-05-22 17:25:38;1779463538;950;13,4;100;70;13,7;2,9;5204
1502337;2026-05-22 17:25:39;1779463539;950;13,4;100;70;13,9;2,9;5209
1502852;2026-05-22 17:25:40;1779463540;1000;13,4;100;70;13,9;2,9;5213
1503382;2026-05-22 17:25:40;1779463540;950;12,8;100;70;13,9;2,9;5217
1504017;2026-05-22 17:25:41;1779463541;950;12,8;100;70;13,9;3,0;5222
1504553;2026-05-22 17:25:41;1779463541;900;12,8;100;70;13,9;3,0;5225
1505087;2026-05-22 17:25:42;1779463542;950;12,8;100;70;13,7;3,0;5230
1505696;2026-05-22 17:25:42;1779463542;900;13,4;100;70;13,7;3,0;5234
1506227;2026-05-22 17:25:43;1779463543;950;13,4;100;70;13,7;3,0;5238
1506760;2026-05-22 17:25:44;1779463544;950;13,4;100;70;13,7;3,0;5242
1507418;2026-05-22 17:25:44;1779463544;950;12,8;100;70;13,7;3,0;5247
1507948;2026-05-22 17:25:45;1779463545;900;12,8;100;70;13,7;3,0;5251
1508457;2026-05-22 17:25:45;1779463545;900;12,8;100;70;13,7;3,0;5254
1509136;2026-05-22 17:25:46;1779463546;950;12,8;100;70;13,7;3,0;5259
1509674;2026-05-22 17:25:46;1779463546;950;12,8;100;70;13,7;3,0;5263
1510204;2026-05-22 17:25:47;1779463547;950;13,4;100;70;13,7;3,0;5267
1510898;2026-05-22 17:25:48;1779463548;950;13,4;100;70;13,7;3,0;5272
1511429;2026-05-22 17:25:48;1779463548;950;12,8;100;70;13,7;3,0;5276
1511933;2026-05-22 17:25:49;1779463549;950;12,8;100;70;13,7;3,0;5280
1512617;2026-05-22 17:25:49;1779463549;900;12,8;100;70;13,7;3,0;5285
1513145;2026-05-22 17:25:50;1779463550;950;12,8;100;70;13,7;3,0;5289
1513680;2026-05-22 17:25:50;1779463550;900;12,8;100;70;13,7;3,0;5293
1514298;2026-05-22 17:25:51;1779463551;950;12,8;100;70;13,7;3,0;5297
1514807;2026-05-22 17:25:52;1779463552;900;12,8;100;70;13,7;3,0;5301
1515337;2026-05-22 17:25:52;1779463552;900;12,8;100;70;13,7;2,9;5305
1515977;2026-05-22 17:25:53;1779463553;900;12,8;100;70;13,7;2,9;5309
1516512;2026-05-22 17:25:53;1779463553;900;12,8;100;70;13,7;2,9;5313
1517041;2026-05-22 17:25:54;1779463554;900;12,8;100;70;13,7;2,9;5317
1517617;2026-05-22 17:25:54;1779463554;900;12,8;100;70;13,7;2,9;5321
1518149;2026-05-22 17:25:55;1779463555;900;12,8;100;70;13,7;2,9;5325
1518681;2026-05-22 17:25:55;1779463555;950;12,8;100;70;13,7;2,9;5329
1519258;2026-05-22 17:25:56;1779463556;900;12,8;100;70;13,7;2,9;5333
1519804;2026-05-22 17:25:57;1779463557;950;12,8;100;70;13,7;2,9;5337
